cust_id,name,bank_id,dob,city,postal_code,total_transaction,income,cluster
30536,Steven Bell,4,1,5,60112,830379789.0,3415078.0,0
71585,Shannon Davis,2,3,4,50115,415507810.0,5996135.0,0
11648,Rhonda Nelson,2,7,3,20111,174565681.0,7108727.0,5
25754,Alicia Hart,7,4,2,10130,997935892.0,7752647.0,7
71069,Jennifer Vargas,3,2,1,40113,649308959.0,7689544.0,1
37960,Carolyn Bell,6,2,3,20112,171905795.0,6774036.0,3
75036,Justin Shields,7,1,5,60112,418082970.0,5523209.0,3
97221,Richard Soto,2,6,1,40112,119138128.0,5640324.0,1
68262,Gina Medina,3,4,5,60115,943028065.0,2561051.0,0
10038,Brenda Leonard,2,9,5,60114,323333091.0,7428738.0,5
39256,Theresa Floyd,2,3,1,40112,155784053.0,7025810.0,1
96122,Lauren Conway,1,4,5,60114,49280279.0,8592158.0,5
21670,Lisa Patel,4,6,5,60115,884627312.0,6037254.0,2
37570,Ronald Woods,3,1,1,40112,633414909.0,7975283.0,1
26345,David Lynch,3,3,5,60114,692470667.0,3395142.0,0
41088,Nicole Munoz,3,7,4,50113,148911254.0,5661953.0,5
81968,Chad Stephens,5,5,4,50112,50657774.0,4315210.0,3
87436,Zachary Castillo,5,6,1,40111,584543579.0,4541285.0,4
46619,Tyler Obrien,3,4,4,50115,626249367.0,9617756.0,0
43230,David Thompson,6,1,3,20114,921738704.0,7125044.0,7
56676,Dennis Scott,7,5,1,40115,104941351.0,7277254.0,4
22352,Autumn Carey,4,3,2,10140,330768168.0,6888696.0,1
96865,Joseph Parker,1,5,5,60115,148392967.0,5232380.0,5
90508,Wayne Walker,2,8,3,20115,330137500.0,3921859.0,5
97331,Angel Oliver,6,1,4,50112,733328652.0,7309297.0,3
94916,Nicole Bailey,2,6,1,40114,859658416.0,6383647.0,6
54507,Nicholas Perez,7,9,2,10110,991920456.0,2095457.0,4
54177,Peter Wheeler,6,3,1,40113,669895750.0,7086763.0,7
32251,Raymond Powell,7,6,2,10140,315372761.0,6176487.0,4
58743,Mr. Troy Gilbert,4,4,2,10150,857432205.0,6816344.0,7
17000,Todd Mcneil,3,4,2,10140,840968994.0,9209096.0,6
48719,Kenneth Edwards,3,2,2,10120,614649691.0,7905746.0,1
81290,Jason Henry,7,8,4,50114,320956775.0,8615335.0,2
63190,Sara Washington,6,6,2,10150,287170178.0,3498285.0,4
10538,Thomas Smith,3,4,2,10130,61326133.0,8864891.0,1
94604,Mike Peck,2,4,3,20115,457204827.0,5469608.0,1
11253,Christopher Dunn,5,3,5,60111,320789659.0,8445537.0,3
59960,Kenneth Johnson,3,3,4,50112,748032676.0,7284198.0,0
72231,Colton Cortez,4,7,3,20111,182522945.0,5734172.0,4
53783,Eric Roach,1,3,2,10120,162466694.0,9428345.0,1
34355,Teresa Ellis,3,2,3,20115,747445723.0,9849111.0,0
89660,Rachel Warren,2,9,3,20112,883898712.0,3984953.0,6
82964,Kayla Harris,3,6,4,50114,304223630.0,5091231.0,5
83866,Timothy Cortez,1,6,3,20113,171838960.0,5770521.0,5
66868,Andrew Clark,7,8,2,10140,569005032.0,5304613.0,4
74200,Jesse Peterson,1,5,2,10140,880040707.0,6013752.0,6
28346,Gabrielle Thomas,5,2,5,60111,721697969.0,4330487.0,0
89995,Christopher Welch,6,9,2,10130,380441547.0,9279340.0,4
61248,Karl Petty,5,8,3,20112,340364832.0,8244471.0,4
91602,Laura Lopez,3,9,5,60114,713819444.0,5838191.0,5
59653,Tina Sexton,3,5,1,40113,164441123.0,3545599.0,1
17238,Lisa Myers,1,5,5,60114,276027429.0,2421486.0,5
30684,Michelle Martinez,1,8,4,50112,337758386.0,7380520.0,5
29410,Kevin Carpenter,2,7,3,20113,542703162.0,7153479.0,6
54601,Misty Waters,4,8,1,40114,386690328.0,3909834.0,4
68365,Troy Herrera,5,2,1,40113,672952562.0,2296484.0,7
98177,Amy Ramirez,3,3,2,10110,359006733.0,8952171.0,1
19207,Tiffany Edwards,1,9,1,40113,360020112.0,5685695.0,6
14224,Nicholas Mcclain,3,1,1,40111,566846274.0,9172753.0,1
34065,James Stewart,2,4,4,50115,763075093.0,5011292.0,0
45723,Stephanie Marshall,4,1,2,10130,657859467.0,7915835.0,7
17457,Katie Hansen,5,2,1,40115,369043945.0,9280306.0,7
55309,Kathryn Molina,1,4,3,20111,792929707.0,2109718.0,0
81302,Mark Russell,1,3,5,60112,273859451.0,8292299.0,5
52894,Kenneth Lee,6,8,3,20114,432325360.0,2198316.0,4
75979,Christopher Callahan,4,9,2,10130,693807111.0,7037555.0,6
74407,Johnny Holmes,7,1,4,50114,502464673.0,8198047.0,3
62780,Gabriel Jones DDS,5,6,4,50111,607758422.0,9454013.0,2
30575,Theresa Brown,7,6,5,60113,862675473.0,6970398.0,2
95533,Nancy Patterson,7,3,4,50114,741422579.0,7501050.0,3
47096,Kristin Miller,1,4,3,20112,864223769.0,3860429.0,0
87200,Jason Aguirre,5,1,3,20112,57351687.0,3481781.0,3
96953,Crystal Richardson,1,5,1,40115,522325378.0,8785999.0,1
51122,Rebecca Velasquez,5,9,2,10130,535410908.0,6908079.0,4
93437,Amanda Thomas,1,8,1,40113,306953726.0,3549698.0,6
86032,Danielle Sanchez,3,6,5,60112,552519259.0,6225788.0,5
25241,William Carter,4,5,4,50113,332968748.0,7872866.0,5
32223,Pamela Glover,3,5,4,50114,531731927.0,5703250.0,0
33931,Tyler Heath,4,1,3,20114,43150029.0,4979889.0,3
80944,Steven Robinson,5,3,2,10120,490771857.0,3740626.0,7
49715,Susan Johnson,5,4,1,40113,86926431.0,7515513.0,4
84825,Daniel Tucker,6,4,4,50113,335895677.0,7571337.0,3
79295,Philip Rivers,5,6,4,50114,519917426.0,5497866.0,2
52499,Felicia Lopez,2,1,2,10130,988527506.0,9201338.0,1
50790,Rebecca Conner,6,7,5,60113,731603306.0,7288224.0,2
40951,Eduardo Rivera,5,5,1,40112,5624160.0,3672936.0,4
37823,Jose Kennedy,5,9,2,10110,751763625.0,4389670.0,4
43442,Amy Wright,6,4,1,40113,544444693.0,9414979.0,7
83193,Timothy Garcia,2,4,1,40115,678226752.0,7389260.0,1
80148,Tiffany Gray,6,5,3,20114,227708361.0,7654461.0,3
54994,Justin Simpson,1,7,5,60115,355443367.0,8234757.0,5
49080,Tammy Browning,6,7,2,10110,171501034.0,3545138.0,4
44221,Marissa Turner,4,3,4,50115,938400798.0,7751478.0,0
28935,Dawn Hall,6,2,3,20113,416883299.0,2431434.0,3
68356,Paul Ellis,2,4,2,10120,141606788.0,7432467.0,1
77636,Christine Turner,5,1,1,40113,276791269.0,4482081.0,7
57837,Debra Richardson,5,5,2,10110,790377389.0,5741862.0,7
95710,Brittany Jones,4,1,1,40112,926235060.0,4350568.0,7
51398,Jesse Harris,4,4,5,60113,756329416.0,7122204.0,0
43983,Leslie Lindsey,2,4,4,50113,844346558.0,2517796.0,0
45267,Joshua Holden,3,9,5,60114,429084008.0,8036129.0,5
65706,Nicolas Bailey,3,5,1,40113,660671601.0,9742693.0,6
45934,Cody Sexton,7,1,5,60113,508183117.0,4009609.0,3
24993,Tiffany Peterson,7,3,4,50114,521833980.0,3125727.0,3
10427,Angela Watson MD,7,9,4,50115,460486410.0,9771891.0,2
63249,Mary Horn,7,3,3,20111,297125033.0,5336454.0,3
22153,Kristen James DDS,7,6,2,10150,847495794.0,6716785.0,7
96460,Todd Mayer,3,4,2,10130,839389356.0,2520166.0,6
19526,Brandon Cook,7,3,3,20113,85638294.0,5445023.0,3
30040,Linda Mccoy,3,3,2,10150,894608531.0,9515108.0,7
70374,Austin Reid,4,8,4,50113,456148179.0,9534188.0,5
64875,Carmen Harris,5,1,2,10140,979088732.0,6710702.0,7
47315,Wendy Spence,3,3,1,40115,863840637.0,6948995.0,7
31325,Walter Ferguson,4,2,3,20111,52879957.0,9927567.0,3
33799,Karen King,3,4,1,40115,960691835.0,7630502.0,6
38496,Brittany Francis,1,5,5,60111,950211479.0,5780785.0,0
69993,Matthew Garcia,6,1,2,10130,569628843.0,4181828.0,7
64542,Crystal Baker,3,5,1,40113,49915201.0,8609478.0,1
38595,Colleen Carter,1,2,4,50113,944580119.0,8197657.0,0
76809,James Larson,6,3,2,10130,43589887.0,9714514.0,3
78727,Robert Stone,6,6,4,50112,805491096.0,3236576.0,2
93797,Betty Hernandez,5,8,3,20113,381289384.0,7500761.0,4
98098,Chad Page,3,8,1,40115,251686523.0,7573253.0,6
24813,Kristine Randolph,6,9,1,40112,256320541.0,3784684.0,4
92220,Savannah Carlson,7,6,2,10110,459841021.0,2679198.0,4
47823,Jason Henderson,2,6,2,10150,68585082.0,5283400.0,1
87267,Tasha Cruz,7,1,5,60113,144905740.0,8307088.0,3
88495,Vanessa Barron,1,3,4,50111,146987020.0,3789687.0,0
64087,Brandy Andrews,6,3,4,50112,514373637.0,5142174.0,3
34655,Frederick Myers,3,8,1,40111,716693993.0,8184359.0,6
39646,Steven Pratt,1,5,4,50112,100977157.0,6267830.0,5
94387,Elizabeth Mills,2,2,2,10130,458608621.0,6465972.0,1
71056,Yolanda Gallagher,6,4,4,50111,482923114.0,4212026.0,3
97642,Richard Wilson,7,8,5,60114,90668477.0,6255557.0,2
11666,Tyler Johnston,5,5,1,40111,401188575.0,3154167.0,4
41262,Veronica Clark,3,6,4,50115,562196436.0,3439755.0,0
16054,Melissa Morales,5,1,2,10120,428796420.0,5580917.0,7
16073,Fred Reilly,3,6,3,20115,787540173.0,2490514.0,6
37775,Amy Nichols,1,7,2,10150,57214895.0,4108871.0,6
54234,Monique Herrera,3,6,1,40111,461612589.0,8912261.0,6
56197,Mary Jackson,6,3,4,50115,870243083.0,5091055.0,2
33550,Charles Doyle,4,9,5,60113,909277318.0,4762804.0,2
98653,Steven Phillips,7,7,3,20111,451607859.0,4708483.0,4
13875,Mr. Danny Anderson DDS,6,8,2,10120,119433719.0,4907622.0,4
63760,Matthew Walker,4,9,1,40113,138595956.0,5460672.0,4
16918,Edgar Kramer,3,8,1,40114,849210961.0,5364299.0,6
41145,Edward Travis,4,2,5,60114,437447346.0,3788496.0,0
75096,Kathy Hill,7,9,5,60114,956129463.0,3489711.0,2
11071,Stephen Moss,1,6,4,50112,881618256.0,6158168.0,0
15522,Kelly Mccormick,6,5,3,20115,507901923.0,9378316.0,3
77424,Lindsey Miller,3,3,4,50115,767640752.0,4537326.0,0
17697,Anthony Everett,1,4,2,10140,695794586.0,3235339.0,6
61105,Darius Cruz,4,5,5,60112,735659872.0,9654127.0,2
53096,Jeffrey Patrick,7,1,4,50115,635417536.0,9432309.0,3
55321,Brandon Flowers,4,2,1,40114,245461716.0,8802015.0,1
31281,Lauren Jones,1,5,4,50114,57351219.0,2067998.0,5
79359,Kyle Gibson,5,1,4,50114,300576671.0,4496131.0,3
18435,Laura Campbell,7,5,2,10140,960086406.0,6333377.0,7
23743,Karla Travis,6,5,5,60111,105213425.0,8680030.0,3
98871,Denise Ramirez,6,7,4,50113,147725312.0,5676562.0,2
83023,Nancy Ruiz,2,6,4,50112,818102160.0,5614310.0,0
90419,Brian Oneal,3,8,2,10120,435986591.0,9326251.0,6
82606,Shawn Kelley,1,5,4,50112,909940998.0,6416234.0,0
41763,James Sanchez,2,8,3,20112,651893225.0,9264631.0,6
90077,Christina Murphy,4,7,1,40111,965658724.0,4616536.0,6
94788,David Silva,4,6,5,60115,752018454.0,3199468.0,2
28518,Mario Smith,3,6,2,10130,255015953.0,9912616.0,1
23308,Robert Lewis,5,5,2,10140,611341633.0,7759855.0,7
16455,Katie Carey,7,3,2,10110,641889134.0,9808932.0,7
90312,Donna Griffin,2,8,2,10130,503905324.0,7585886.0,6
31081,Mr. William Barker,7,1,1,40114,956920332.0,9372528.0,7
52385,John Ward,5,8,2,10130,817513931.0,3050561.0,6
22690,Elizabeth Good,6,9,4,50113,695954858.0,5955838.0,2
49508,Isaac Foster,2,1,3,20111,509783471.0,5634891.0,1
51989,Carla Jackson,4,4,3,20112,95585486.0,5183915.0,3
48593,Lindsay Luna,6,7,4,50113,780504282.0,5459070.0,2
60607,Pamela Rodriguez,7,3,3,20112,332572840.0,9358874.0,3
47833,Diane Kane,1,3,2,10130,766518361.0,5173179.0,1
26471,Alisha Williams,2,1,4,50112,346026761.0,4377538.0,0
98752,Stephen Yang,3,1,5,60114,314473547.0,8639270.0,3
90679,Ethan Fisher,6,2,1,40115,659300788.0,9424201.0,7
63980,Cynthia Kelley,7,4,5,60113,324646353.0,9413002.0,3
10620,Elizabeth Ross,7,4,5,60112,355302661.0,7766877.0,3
98312,Matthew Bryant,2,9,1,40111,450794033.0,2236865.0,6
97122,Sarah Beltran,5,6,4,50112,606563041.0,6755814.0,2
52583,Samantha Lawrence,5,7,2,10120,202993329.0,2538407.0,4
32766,Clifford Martin,3,9,3,20112,556030516.0,2328210.0,6
36226,Angela Kim,4,4,1,40111,651800495.0,9874926.0,7
67358,Jon Alexander,2,2,1,40111,761232232.0,5083873.0,1
36017,Joseph Walker,3,3,3,20114,151727967.0,8762150.0,1
31730,James Krueger,1,6,4,50112,757820207.0,9597995.0,5
10096,Christopher Branch,1,9,1,40111,219369602.0,8582581.0,6
95311,David Mason,2,3,3,20115,876515889.0,4299418.0,0
58211,William Lee,6,6,2,10140,118851461.0,7011851.0,4
48891,Tyler Donovan,2,3,1,40111,39466899.0,6490800.0,1
75626,James Kim,7,9,4,50112,2576189.0,8732638.0,4
21961,Hannah Smith,5,7,2,10110,321739728.0,6114723.0,4
42762,William Murray,2,2,4,50115,11838431.0,9608502.0,1
23395,Jordan Stephenson,7,2,4,50115,818007780.0,7494169.0,3
75797,Eddie Dawson,1,1,2,10150,95671936.0,6967023.0,1
71720,Vanessa Graham,2,4,4,50112,96559801.0,6800448.0,5
38873,Jody Holland,5,3,1,40112,240588418.0,2138171.0,7
78679,Allison Jones,7,4,3,20112,453957594.0,9174298.0,3
24632,Robert Vazquez,2,7,4,50113,477696022.0,3852475.0,5
86880,Jacob Banks,6,6,3,20115,807749680.0,4205013.0,2
82916,Keith Robertson,1,8,2,10120,647691505.0,5585999.0,6
76371,Arthur Wright,2,1,3,20112,641177563.0,9911827.0,1
60156,Julie Thomas,6,4,2,10140,326027967.0,4120132.0,4
10239,Sergio Rogers,5,1,1,40112,334012742.0,4057624.0,7
23022,Kimberly Bowman,2,2,1,40115,159518074.0,4703096.0,1
70545,Jennifer Foley,6,3,1,40112,829415914.0,4217121.0,7
23547,Daniel Lindsey,6,5,1,40113,890446418.0,5244905.0,7
12966,Allison Miller,6,4,5,60112,138707660.0,8018523.0,3
52632,Kyle Smith,2,5,5,60114,122115850.0,8275961.0,5
73253,Johnathan Anderson,2,5,4,50114,553570158.0,8061664.0,5
85866,Emily Russell,2,1,5,60111,918417939.0,3154302.0,0
44163,Jessica Stephens,7,5,5,60111,184768009.0,3343330.0,3
11440,Ashley Ortiz,6,1,3,20112,295643691.0,4478816.0,3
76593,Anthony Rush,5,5,1,40115,204469956.0,8862807.0,4
54722,Ashley Carter,2,5,2,10120,926303673.0,9423160.0,6
98483,Susan Cox,4,3,1,40112,176357046.0,5703560.0,1
32696,Hannah Scott,3,1,4,50111,105247707.0,6241531.0,3
16126,Cameron Moore,1,2,3,20115,668549809.0,4090665.0,0
14406,Eric Mccann,3,5,3,20112,564170767.0,3570248.0,0
34019,Tonya Brown,5,2,2,10150,108066608.0,2667096.0,1
92189,Anne Thompson,5,3,3,20113,589748295.0,3505249.0,7
52652,Bradley Mckinney,1,2,4,50112,508920455.0,2389110.0,0
73193,Jill Garcia,6,8,5,60115,643527650.0,2966729.0,2
38362,Jeffrey Harmon,1,2,3,20114,27099473.0,4786597.0,1
15011,Cynthia Clark,5,3,5,60112,465834855.0,6714722.0,3
69715,Mikayla Armstrong,1,7,5,60112,563259847.0,6941309.0,5
86043,Michael Pham,2,2,3,20114,847135555.0,4915088.0,0
49991,Samantha Watson,2,9,2,10140,113161482.0,4117697.0,6
10329,Ronald Barnes,5,5,4,50113,900082475.0,9685496.0,2
92254,Anne Wolf,1,5,4,50111,19538442.0,6319260.0,5
46770,Katelyn Gonzales,3,3,5,60114,36732243.0,5666294.0,3
95678,Kathleen Haas,1,1,2,10150,642937681.0,7267168.0,1
32887,Samantha Foley,5,8,1,40115,440877247.0,6465830.0,4
38644,Martin Farmer,7,5,2,10120,526928950.0,7610698.0,7
10085,Karen Cruz,5,2,3,20114,507431925.0,6112655.0,7
36906,Aaron Lawrence,6,9,5,60115,757170737.0,5907388.0,2
15754,Donald Norman,7,5,3,20111,205998497.0,3747475.0,4
31016,Tyler Maldonado,6,7,5,60112,992601010.0,9486714.0,2
25491,Gary Vang,6,5,2,10130,534218941.0,8287992.0,7
20934,Sabrina Williams,4,2,1,40115,253037201.0,4764786.0,1
79013,Paul Hamilton,2,1,3,20114,488640692.0,4187638.0,0
91953,Elizabeth Hammond,2,1,1,40113,363684161.0,6738789.0,1
77899,Dr. Amber Lewis MD,2,8,3,20113,815072437.0,4396221.0,6
14774,Mr. Jonathan Monroe,3,3,2,10120,153675409.0,7302034.0,1
85735,Jacob Bauer,5,1,2,10110,322164569.0,2983566.0,7
90261,Jennifer Klein,7,6,4,50114,182239188.0,3357978.0,3
47999,Corey Eaton,1,4,5,60115,211221106.0,9718104.0,5
44063,Kyle Gray,7,9,1,40112,798630022.0,6339292.0,4
13040,Ashley Lee,7,9,2,10120,437304309.0,8414311.0,4
46551,Dalton Rocha,7,4,4,50111,932377042.0,3383062.0,2
87793,Tammy Lynn,6,5,4,50114,496370676.0,8644164.0,3
91546,Heather Cantu,2,4,3,20115,145771075.0,3908753.0,1
19992,Dr. Timothy Walker DDS,3,4,3,20115,37957916.0,6300980.0,1
57049,Donald Moore,3,1,1,40113,532263994.0,8257284.0,1
58146,Jay Navarro,7,1,3,20112,59130077.0,2024393.0,3
80173,Jamie Morris,1,4,3,20115,509273289.0,4859050.0,0
45454,Mary Conway,7,9,1,40112,299481679.0,4323180.0,4
71934,Amanda Hernandez,1,8,2,10110,217235385.0,2611961.0,6
85893,Antonio Gill,5,9,1,40111,21333185.0,9903321.0,4
96790,Mary Hoffman,1,6,3,20115,486479595.0,8324964.0,5
12787,Laura Medina,6,7,2,10150,409873992.0,5947569.0,4
67011,Antonio Sellers,1,3,5,60111,341804371.0,6342890.0,0
88614,Nicole Hernandez,6,5,2,10110,838778338.0,3052380.0,7
30877,Brian Buchanan,3,3,3,20113,653525445.0,5235570.0,0
18657,Kevin Allen,4,1,3,20114,710093225.0,5159005.0,0
18712,Melanie Hammond,6,1,1,40114,645971477.0,5686622.0,7
99135,Ashley Bishop,7,1,3,20111,353496937.0,7859388.0,3
38465,Rebecca Pineda,1,5,5,60112,626776669.0,8718707.0,5
12710,Ashley Preston,7,7,5,60113,895531662.0,6789549.0,2
73487,Luis Manning,7,5,5,60114,386727541.0,3803949.0,2
93233,Donald Holmes,2,6,1,40114,73499710.0,4672216.0,1
70870,Amber Nelson,4,4,4,50111,686624921.0,7989546.0,0
51655,Philip Miller,3,2,5,60115,16028033.0,7095754.0,3
25913,Natalie Carter,3,5,2,10120,100134645.0,8242834.0,1
51477,Adam Garcia,2,6,1,40112,617088709.0,8952019.0,6
26750,Craig Clark,4,1,4,50111,740430767.0,2585532.0,0
10403,Stephanie Myers,4,3,1,40112,380364463.0,2622071.0,1
66749,Elizabeth Davis,3,2,2,10120,328921418.0,3838292.0,1
86150,Charles Moore,2,5,5,60111,862565638.0,9594343.0,0
40480,Daniel Kline,1,5,2,10130,996508783.0,6399971.0,6
89848,Bradley Butler,5,9,5,60113,604866318.0,4174068.0,2
93618,Paul Fitzgerald,1,9,2,10140,488075349.0,4019555.0,6
76088,Theresa Stein,3,3,3,20112,435229587.0,4864760.0,1
61918,Justin Peck,2,3,5,60114,162083715.0,9853243.0,5
10648,Dorothy Thomas,7,8,2,10110,698333209.0,9537748.0,4
15725,Laura Mann,5,9,2,10130,813506685.0,7132903.0,6
42435,Miranda Wood,3,8,5,60112,535107799.0,8053348.0,5
66724,Alexander Kelley,4,4,2,10150,186024862.0,7138796.0,1
53134,Carrie Mccormick,1,7,5,60114,235138111.0,3572928.0,5
22277,Natalie Clark,6,2,3,20113,518142817.0,4312644.0,7
99783,Anthony Lawson,4,3,4,50113,897232159.0,8125494.0,0
42881,Julie Marshall,2,5,1,40112,543787638.0,8529275.0,1
42642,Rachel Velez,1,8,5,60113,292619788.0,4832690.0,5
78218,Robin Dawson,5,9,1,40114,832822502.0,6080926.0,6
32652,Steven Griffin,4,2,4,50115,400082233.0,2526511.0,0
62663,Vicki Frazier,4,4,4,50111,967638099.0,6084922.0,0
58197,Barbara Love,3,9,5,60114,942629687.0,9796820.0,2
64868,Jeffrey Jimenez,3,9,4,50111,571288198.0,9168919.0,5
19027,Nancy Garrison,7,7,3,20112,435644275.0,5376999.0,4
89150,Michael Tanner,5,3,4,50112,549782928.0,7574060.0,3
88378,Christine Bailey,5,8,5,60115,626501590.0,7720796.0,2
13367,Kristin Rios,6,9,4,50113,67528597.0,2259741.0,4
41291,Allison Ramos,5,5,4,50113,974125682.0,7175624.0,2
25278,William Salazar,7,6,4,50115,371019370.0,2033231.0,2
11283,Janet Mcclure,7,6,1,40112,139329268.0,3748455.0,4
61666,Matthew Hamilton,7,4,2,10120,278592210.0,6208359.0,4
48159,Andrew Porter,7,2,1,40113,73377340.0,4045012.0,7
46578,Shannon Cook,2,8,4,50114,245174571.0,4067004.0,5
49285,Mr. Christopher Sullivan MD,6,4,3,20112,9494544.0,8281015.0,3
45194,Brittany Wright,3,7,3,20111,866966114.0,4825368.0,6
34146,Joshua Byrd,4,2,5,60114,874789830.0,3312473.0,0
94436,Ralph Snyder,1,8,1,40115,522620522.0,3789460.0,6
48177,Craig Carter,3,7,3,20112,775078862.0,8314491.0,6
98655,Cynthia Contreras,6,7,3,20113,227229243.0,3326253.0,4
96414,Brittany Espinoza,2,1,1,40112,740175098.0,6038293.0,1
79656,Mark Davidson,2,5,4,50114,672466759.0,8170241.0,0
44325,Debra Contreras DVM,3,7,3,20111,122933510.0,7382816.0,5
47892,Rebecca Russell,5,4,4,50115,25835560.0,2302270.0,3
78647,Andres Sims,6,6,1,40115,669162190.0,2887831.0,4
12679,James Gonzalez,7,3,5,60114,392315520.0,7231269.0,3
50095,Amber Martinez,4,4,2,10140,99174525.0,3433854.0,1
41526,Ashley Freeman,1,1,5,60114,187101503.0,7254247.0,0
39615,Donna Morgan,4,6,3,20115,111196875.0,9503523.0,5
88075,Tracy Phillips,3,5,5,60113,680071887.0,6140251.0,0
47727,Stephen Jensen,1,3,3,20115,631638445.0,8444659.0,1
15111,Carol Hendrix,7,5,1,40112,316186585.0,2968918.0,4
13622,Mary Hughes,7,9,2,10120,476859463.0,3827527.0,4
98060,Taylor Foster,6,9,4,50113,203789520.0,6008681.0,2
46396,Patrick Jones,5,6,5,60113,324083270.0,9638087.0,3
61275,Michelle Richardson,3,4,5,60114,463067851.0,5758079.0,0
72647,Donald Davis,5,9,1,40113,700293299.0,8863034.0,4
30633,Daniel Hunter,6,5,2,10130,21191240.0,5720494.0,4
65082,Tim Schneider,7,2,5,60114,690498018.0,4314272.0,3
56652,Brandon Richardson,1,9,4,50112,221796062.0,7594897.0,5
79136,Vickie Shannon,2,6,2,10150,222918167.0,7855295.0,1
99491,Sandra Levy,7,8,5,60114,445101123.0,4969488.0,2
84594,Jamie White,4,2,5,60112,495478671.0,6061423.0,3
75695,David Tran,2,1,2,10140,667272627.0,2312039.0,1
85617,Jason Barker,3,8,2,10140,14671330.0,8676002.0,4
38572,Darrell Morgan,6,1,3,20112,515217534.0,6039248.0,7
57639,John Mccoy,6,3,1,40113,519990681.0,9047450.0,7
66263,Patrick Estes,1,1,5,60113,868393590.0,6570151.0,0
93989,Fred Gonzalez,5,3,5,60113,357485910.0,5355184.0,3
64988,Daniel Elliott,6,9,4,50111,57891988.0,3968821.0,4
32682,Kevin Wright,4,3,2,10150,258486720.0,4558712.0,1
39764,Katie English,3,8,1,40112,458421447.0,2190438.0,6
32309,Mitchell Gomez,5,8,5,60111,757487644.0,6964123.0,2
62890,Michael Phelps,2,7,1,40112,845902056.0,3995885.0,6
48584,Adam Walker,5,9,4,50113,184866520.0,9300489.0,5
77962,Philip Hardy,6,8,3,20114,392863738.0,4700613.0,4
92689,Teresa Scott,5,8,4,50112,591269708.0,5900533.0,2
48140,Julie Parrish,4,1,5,60113,425191822.0,5086792.0,3
78278,Katherine Miller,3,3,5,60115,731862884.0,3657898.0,0
88043,Robert Robinson,4,1,5,60112,854330367.0,9165328.0,0
93277,Mr. Richard Robinson MD,1,5,2,10130,48109052.0,4765023.0,1
53906,Jason Wilkins,1,6,1,40113,114106884.0,5783953.0,1
20608,Amanda Stevens,7,2,3,20113,592234617.0,8535019.0,7
61234,Rachael Bell,2,4,2,10110,197272681.0,7685673.0,1
20789,Taylor Jacobson,5,9,1,40115,619173679.0,8880930.0,4
90912,Valerie Larson,6,5,1,40112,591142556.0,8087309.0,7
58028,Julie Potts,5,4,3,20114,192109857.0,5028638.0,3
98163,Lori Sullivan,4,2,1,40111,111780440.0,6373529.0,1
48463,David Adams,2,3,1,40113,974801431.0,8788672.0,1
84107,Patrick Mills,3,4,3,20112,954262542.0,4035312.0,0
51319,Jessica Reyes,2,1,2,10120,468663464.0,2701540.0,1
34897,David Warren,7,8,1,40112,781066211.0,3482155.0,4
88541,Jason Wong,4,1,3,20113,574840424.0,9860774.0,7
21669,Brandi Blake,3,5,4,50111,767685546.0,6901470.0,0
99677,Anna Porter,7,8,2,10130,840738195.0,4608443.0,4
33432,Leslie Adams,7,5,2,10150,560128930.0,4142781.0,7
57110,Randy Stark,4,8,2,10120,365535012.0,4469321.0,4
54136,Benjamin Guerra,3,3,3,20111,935164046.0,9501500.0,0
55175,Michael King,2,3,4,50113,435837179.0,8921652.0,0
49078,Maria Pierce,4,5,4,50113,880387827.0,9148143.0,2
66494,Dawn Sweeney,7,1,1,40114,513720037.0,8434171.0,7
65844,Emily Johnson,4,3,4,50114,321972573.0,3660347.0,3
68055,Mr. Tony Myers,5,5,3,20115,331832988.0,6437468.0,3
56799,Jennifer Barrett,4,5,1,40113,924392308.0,9038051.0,7
12890,Raymond Gates,1,2,1,40111,356434122.0,9588993.0,1
47734,Julian Leon,7,3,4,50114,603012895.0,4461876.0,3
22860,Keith Garrett,6,5,2,10110,575953427.0,2518174.0,7
63007,Lindsey Fuller,4,7,3,20112,156710248.0,6208126.0,4
46723,Megan Morgan,4,5,2,10120,402497344.0,4386767.0,4
95110,Jennifer Morris,7,3,5,60111,410474381.0,7365760.0,3
61075,Benjamin Ray,7,1,5,60115,224545578.0,8441100.0,3
87767,Jose Lane,3,6,2,10120,60281821.0,9506168.0,1
76551,Joshua Farley,7,4,4,50115,107966459.0,4238340.0,3
32081,Brett Cohen,7,9,5,60113,516370544.0,7935816.0,2
48604,Donna Tucker,2,5,5,60112,675508282.0,2054005.0,0
76268,James Allen,3,4,2,10110,184910319.0,6541723.0,1
96109,Richard Travis,5,3,5,60115,754905849.0,9278469.0,3
91200,Jeffery Clark,7,1,5,60115,812350814.0,9830220.0,3
71553,Savannah Jackson,6,7,4,50115,502670789.0,9781506.0,2
